age,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,annual_income_missing,join_year,join_month,join_day,join_weekday,tenure_days,education_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,good_credit,trans_kmeans,annual_income_scaled,loan_amount_scaled,debt_to_income,avg_monthly_trans,spending_income_ratio,high_credit_risk,loan_burden,spending_log,spending_sqrt,loan_boxcox,income_yj
56.0,0,32726.92,177123.64,543.5,4.0,82.0,13.75,0.0,0.0,2019,8,27,1,2403,2,1,1,0,0,0,0,0,1,0,0,0,0,-0.6327403407214838,-0.19368947474882453,5.412169553217591,13.666666666666666,4499.951499999999,1,708494.56,2.691243082785829,3.7080992435478315,0.1171863124444047,-1.8626252574974604
45.0,0,96822.2,88596.34,629.1,1.0,99.0,29.21,0.0,0.0,2018,10,24,2,2710,2,0,1,0,0,0,0,0,1,0,0,0,2,-0.2573103861654065,-0.4921128234146916,0.9150415916916261,16.5,28281.764619999998,0,88596.34,3.4081729953985804,5.404627646748664,-0.9221146504261216,-0.06839344820054433
41.0,0,144976.33,129829.78,546.0,1.0,6.0,20.37,0.0,0.0,2023,11,1,2,876,2,1,0,0,0,1,0,1,0,0,0,0,1,0.024746308767316066,-0.3531159123848386,0.8955239796669185,1.0,29531.678421,1,129829.78,3.0619880693310564,4.513313638558703,-0.3310081086650544,0.5110732715873818
56.0,0,106281.54,246754.67,502.6,3.0,67.0,34.46,0.0,0.0,2020,9,10,3,2023,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.20190350462388765,0.041035012992848854,2.3217077019930117,11.166666666666666,36624.618684,1,740264.01,3.5684053006460617,5.8702640485756685,0.565732722747306,0.06935242567653763
30.0,2,92237.6,95894.75,638.2,0.0,62.0,67.84,0.0,0.0,2017,12,30,5,3008,2,0,0,0,0,1,0,0,0,1,0,0,0,-0.2841640978530345,-0.46751006299913106,1.0396492319722148,10.333333333333334,62573.98784000001,0,0.0,4.231784971343338,8.2365041127896,-0.7959149199933129,-0.14103890980905032
57.0,1,45273.18,128405.72,719.4,1.0,5.0,13.88,1.0,0.0,2015,1,11,6,4092,1,1,0,0,1,0,0,1,0,0,0,1,1,-0.5592522177013686,-0.3579163835830013,2.836242561206519,0.8333333333333334,6283.917384,0,128405.72,2.700018029404946,3.725587202039432,-0.3474413153216817,-1.2868492622578958
29.0,1,113512.93,120337.1,651.1,5.0,9.0,22.2,0.0,0.0,2018,3,4,6,2944,2,1,0,1,0,0,0,1,0,0,0,0,1,-0.15954655698160772,-0.38511550294519115,1.060117997121032,1.5,25199.870459999995,0,601685.5,3.1441522786722644,4.711687595755898,-0.44487692730891665,0.16517490665240356
44.0,0,62689.02,151347.73,630.2,0.0,28.0,25.12,0.0,0.0,2023,2,21,1,1129,3,1,0,1,0,0,0,0,1,0,0,0,1,-0.4572411488714031,-0.2805794327291313,2.414262178569481,4.666666666666667,15747.481824,0,0.0,3.2627013044082305,5.011985634456667,-0.10624199872420471,-0.7437067267290881
55.0,0,26530.41,192953.83,712.7,2.0,83.0,27.36,0.0,0.0,2018,5,7,0,2880,3,1,0,0,1,0,0,1,0,0,0,1,0,-0.6690356103217769,-0.14032629401455485,7.272930572604308,13.833333333333334,7258.720176,0,385907.66,3.344979701663927,5.230678732248808,0.23587030711567222,-2.2542636174612274
55.0,0,202147.99,245387.17,561.0,0.0,92.0,47.95,0.0,0.0,2021,8,1,6,1698,2,1,1,0,0,0,1,0,0,0,0,0,2,0.35962203933118136,0.03642520416212011,1.213898639302751,15.333333333333334,96929.961205,1,0.0,3.8907993689765195,6.924593850905626,0.5584574724102527,0.9562126505484764
56.0,1,175436.33,631774.63,650.6,1.0,91.0,30.36,0.0,0.0,2021,7,3,5,1727,2,1,1,0,0,0,0,0,0,0,1,0,2,0.2031618865723918,1.3389278185612798,3.6011619143902456,15.166666666666666,53262.469787999995,0,631774.63,3.445533195482207,5.509990925582365,1.6867497059735355,0.7698446725161305
38.0,1,101823.54,25312.83,592.7,4.0,77.0,40.77,1.0,0.0,2022,5,27,4,1399,1,0,1,0,0,0,0,1,0,0,0,0,0,-0.22801567290540528,-0.7054399775189044,0.24859506946774204,12.833333333333334,41513.457258,1,101251.32,3.732178378509084,6.385138996137829,-3.210834836190277,0.006332444489362098
59.0,0,113260.39,144759.07,685.0,4.0,38.0,24.22,0.0,0.0,2020,6,28,6,2097,2,1,0,0,1,0,0,0,0,1,0,0,3,-0.16102577792773026,-0.30278964336947445,1.278108524954946,6.333333333333333,27431.666458,0,579036.28,3.2276373305367736,4.921381919745713,-0.1707662430058818,0.16195208121362997
52.0,0,80455.16,62623.43,592.7,0.0,43.0,37.15,0.0,1.0,2016,8,31,2,3494,1,1,0,0,1,0,0,0,0,1,0,0,3,-0.35317824232295036,-0.5796668635446536,0.7783643709020234,7.166666666666667,29889.091940000002,1,0.0,3.641525757730466,6.0950799830683104,-1.499499556498094,-0.3493206151297382
44.0,0,112939.08,124273.62,536.9,7.0,117.0,48.86,0.0,0.0,2020,1,4,5,2273,2,1,0,1,0,0,0,0,1,0,0,0,2,-0.16290781040654012,-0.37184559094640485,1.1003597691684723,19.5,55182.034488000005,1,869915.34,3.9092190780954117,6.989992846920518,-0.3963912038182873,0.15783926890878977
43.0,2,169805.77,301524.67,709.9,2.0,21.0,22.96,1.0,0.0,2021,1,15,4,1896,1,0,0,0,1,0,0,1,0,0,0,1,1,0.17018159715131015,0.22566333449852594,1.7757033226740426,3.5,38987.404792,0,603049.34,3.1763857732472487,4.791659420284375,0.82280481521907,0.7262380675394134
52.0,1,82579.0,376417.72,625.4,2.0,91.0,48.94,0.0,0.0,2020,6,6,5,2119,1,1,0,0,1,0,0,0,0,1,0,0,2,-0.34073811951383903,0.47812596210379804,4.558274137437384,15.166666666666666,40414.162599999996,0,752835.44,3.910822284851627,6.99571297295708,1.0955111633104515,-0.30919694686094823
42.965289256198346,0,216899.68,388986.61,546.9,1.0,62.0,33.99,0.0,0.0,2018,11,14,2,2689,2,0,0,1,0,0,1,0,0,0,0,0,0,0.4460281882133664,0.5204953808346634,1.7933941165713412,10.333333333333334,73724.201232,1,388986.61,3.5550623063795967,5.830094338859364,1.134864694052582,1.0469984499330798
32.0,0,119667.39,386429.51,560.1,3.0,46.0,55.85,0.0,0.0,2018,9,23,6,2741,0,0,0,1,0,0,0,0,0,1,0,0,3,-0.12349758991075324,0.5118754596931231,3.229196441877531,7.666666666666667,66834.23731499999,1,1159288.53,4.040416220196545,7.473285756613352,1.126983197779604,0.24118052085262406
33.0,1,887241.69,144097.5,546.4,0.0,70.0,29.94,0.0,0.0,2021,3,10,2,1842,2,1,1,0,0,0,0,0,1,0,0,0,0,4.372471295277248,-0.3050197795509335,0.16241065047319586,11.666666666666666,265640.16198599996,1,0.0,3.43204984514492,5.471745608121781,-0.17743944389178753,2.630949877087728
42.965289256198346,0,368576.99,433207.1,519.9,1.0,38.0,40.07,0.0,0.0,2023,7,22,5,978,1,0,1,0,0,0,0,0,1,0,0,0,3,1.3344587497225453,0.6695615638702409,1.1753503657372226,6.333333333333333,147688.799893,1,433207.1,3.7152779279684673,6.330086887239385,1.2620663738698925,1.6930410558593016
45.0,0,117262.88,497720.95,561.8,0.0,49.0,32.45,0.0,0.0,2021,2,3,2,1877,0,1,0,0,0,1,1,0,0,0,0,0,3,-0.13758170156499097,0.8870361638222042,4.2444885371718275,8.166666666666666,38051.804560000004,1,0.0,3.5100517865742376,5.6964901474504455,1.4220677776586914,0.212050877928264
55.0,0,60901.93,179361.81,629.8,1.0,75.0,31.56,0.0,1.0,2019,3,26,1,2557,2,0,0,0,0,1,0,0,0,1,0,0,0,-0.46770880136449805,-0.18614465878489614,2.94509238043942,12.5,19220.649107999998,0,179361.81,3.4830845411343394,5.617828762075256,0.13472381945378858,-0.7906323109938499
61.0,1,67307.73,371040.17,605.1,0.0,111.0,37.69,0.0,0.0,2020,2,9,6,2237,0,2,1,0,0,0,0,0,0,0,1,0,2,-0.4301876421949723,0.459998373454668,5.512593724294185,18.5,25368.283436999995,0,0.0,3.6555811687124216,6.139218191268331,1.0781890372549428,-0.6294457310231756
50.0,0,60522.75,167521.32,564.9,0.0,105.0,43.31,0.0,0.0,2018,8,11,5,2784,1,2,0,0,1,0,1,0,0,0,0,0,2,-0.469929800011646,-0.2260586590497264,2.767906613583026,17.5,26212.403025000003,1,0.0,3.7912103852113983,6.5810333535091585,0.03880632177325513,-0.8007994579036155
37.0,0,52065.56,436770.32,719.6,0.0,117.0,17.73,0.0,0.0,2017,2,11,5,3330,2,2,1,0,0,0,0,0,0,1,0,1,2,-0.5194667153254119,0.6815730907600613,8.388852823087108,19.5,9231.223788,0,0.0,2.930126516455997,4.21070065428546,1.2716318115694358,-1.0494816586482612
40.0,0,353225.82,145340.67,439.1,3.0,81.0,67.82,0.0,0.0,2022,10,27,3,1246,0,0,1,0,0,0,0,0,0,1,0,0,0,1.2445412229486144,-0.3008290840890709,0.4114667212028513,13.5,239557.751124,1,436022.01,4.231494400369335,8.235289915965314,-0.1649298671309572,1.6435557440930564
45.0,0,219433.27,106227.22,624.5,1.0,39.0,13.07,0.0,0.0,2017,9,5,1,3124,3,1,0,1,0,0,0,1,0,0,0,0,3,0.46086836955844723,-0.43267956102528105,0.4840980586012135,6.5,28679.928388999997,0,106227.22,2.644044871126298,3.6152454965050436,-0.6357217568556308,1.061851651624032
42.0,0,312456.49,74310.39,588.6,2.0,71.0,23.51,1.0,0.0,2021,5,31,0,1760,0,1,0,0,1,0,1,0,0,0,0,0,0,1.0057400552310893,-0.5402704091297551,0.23782636103913915,11.833333333333334,73458.520799,1,148620.78,3.1990811975400213,4.848711168960263,-1.2097180497063997,1.4986546374433671
33.0,0,47394.57,144128.38,522.4,1.0,30.0,31.59,0.0,0.0,2019,4,18,3,2534,1,1,0,0,0,1,1,0,0,0,0,0,3,-0.5468264454558035,-0.3049156838312312,3.041031493628046,5.0,14971.944663,1,144128.38,3.4840054928494704,5.6204981985585585,-0.17712714213501055,-1.2084008143532177
39.0,0,103027.61,172658.64,200.0,1.0,21.0,40.7,0.0,0.0,2017,8,14,0,3146,2,0,0,0,1,0,0,0,1,0,0,0,1,-0.2209629859465163,-0.20874087981588405,1.6758482507584538,3.5,41932.237270000005,1,172658.64,3.730501128804756,6.3796551630946325,0.08139167423653912,0.023672283123470115
56.0,1,45428.52,83943.83,582.4,1.0,1.0,72.83,0.0,0.0,2023,9,12,1,926,1,0,1,0,0,0,0,0,0,0,1,0,1,-0.5583423333988,-0.50779632007506,1.8478222490662735,0.16666666666666666,33085.591115999996,1,83943.83,4.3017651530710745,8.534049449118513,-1.0092667729124083,-1.2809578635534233
42.965289256198346,0,65028.64,136615.28,699.8,1.0,89.0,13.08,0.0,0.0,2019,8,10,5,2420,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.4435371221430934,-0.3302421589509008,2.1008478725358417,14.833333333333334,8505.746112,0,136615.28,2.644755350729896,3.616628264005025,-0.25557268441007613,-0.6846216026906511
61.0,0,56904.16,112579.56,669.4,1.0,32.0,25.69,0.0,0.0,2015,6,28,6,3924,1,1,0,1,0,0,0,0,0,1,0,0,3,-0.4911252309272622,-0.4112659792864939,1.978406499595488,5.333333333333333,14618.678704000002,0,112579.56,3.284288963416433,5.068530358989674,-0.5462521320074218,-0.9018064090626023
42.965289256198346,1,207679.31,76581.98,900.0,5.0,8.0,11.43,0.0,0.0,2018,7,27,4,2799,1,1,0,0,1,0,0,0,0,0,1,1,1,0.3920210430680419,-0.5326129351686617,0.3687511288420173,1.3333333333333333,23737.745132999997,0,382909.89999999997,2.5201129055226197,3.380828300875393,-1.1597457001438791,0.991150052785753
32.0,1,77828.44,2016509.76,561.3,0.0,69.0,33.64,1.0,0.0,2023,5,9,1,1052,3,2,0,0,1,0,1,0,0,0,0,0,0,-0.36856392080397954,6.006835848173215,25.90967723333643,11.5,26181.487216,1,0.0,3.5450090836942345,5.8,2.808536385220711,-0.4007222765712747
29.0,1,187405.05,2280925.85,711.7,1.0,30.0,37.93,0.0,0.0,2020,4,21,1,2165,1,1,0,1,0,0,0,0,1,0,0,1,3,0.27326714246166184,6.89817597736427,12.171101312306307,5.0,71082.73546499999,0,2280925.85,3.6617651616223643,6.158733636065128,2.9130047888121764,0.8572500007431806
27.0,0,141842.5,335039.22,506.7,1.0,115.0,73.36,0.0,0.0,2022,11,28,0,1214,2,1,0,1,0,0,1,0,0,0,0,0,2,0.006390297927103388,0.338640057385473,2.3620510072625476,19.166666666666668,104055.65800000001,1,335039.22,4.308918162853243,8.565045242145542,0.9538766840533579,0.4808216020382684
48.0,0,393243.09,153444.0,591.1,2.0,8.0,35.17,0.0,0.0,2019,4,11,3,2541,3,1,0,0,0,1,0,0,0,0,1,0,1,1.4789372948209625,-0.27351295817147736,0.3902013891702707,1.3333333333333333,138303.594753,1,306888.0,3.5882300459640066,5.930430001273095,-0.08641698182494305,1.7676333929806014
34.0,1,40632.9,160224.63,562.8,1.0,113.0,55.81,0.0,0.0,2019,5,1,2,2521,2,1,0,1,0,0,1,0,0,0,0,0,2,-0.5864320679107362,-0.25065562138763514,3.943224086788213,18.833333333333332,22677.221490000004,1,160224.63,4.039712366569035,7.470609078247905,-0.02445186974926587,-1.4748108432528693
51.0,0,210142.25,77325.47,648.2,1.0,19.0,44.34,0.0,0.0,2022,6,11,5,1384,3,0,0,0,1,0,1,0,0,0,0,0,1,0.40644740101942844,-0.5301066486841582,0.3679672697881175,3.1666666666666665,93177.07365,0,77325.47,3.814189645079383,6.6588287258345975,-1.1437751559666713,1.00635257463172
39.0,1,196391.33,217562.84,646.3,3.0,108.0,26.64,0.0,0.0,2023,11,20,0,857,1,0,0,1,0,0,1,0,0,0,0,0,2,0.3259031351904273,-0.05736992720395733,1.1078026713240967,18.0,52318.650312,0,652688.52,3.319263998899469,5.1613951602255765,0.398898841910131,0.9186241763437447
36.0,1,55048.65,183274.85,528.0,1.0,59.0,16.37,0.0,0.0,2022,4,24,6,1432,3,1,0,0,0,1,0,0,0,1,0,0,3,-0.5019936448725378,-0.17295389728800775,3.3293250605904174,9.833333333333334,9011.464005000002,1,183274.85,2.854744580253014,4.045985664828782,0.16476265938256815,-0.9566076535721038
25.0,1,180643.36,1191547.19,652.7,0.0,55.0,38.0,0.0,0.0,2016,9,15,3,3479,0,0,0,1,0,0,1,0,0,0,0,0,3,0.23366140285927173,3.2259073361390773,6.596130574594072,9.166666666666666,68644.4768,0,0.0,3.6635616461296463,6.164414002968976,2.332226318243926,0.8087156904990875
55.0,0,120775.29,348353.01,569.6,1.0,30.0,15.7,0.0,0.0,2020,7,21,1,2074,2,2,0,0,1,0,0,0,0,1,0,0,3,-0.11700820650135592,0.3835205156761262,2.884306963759853,5.0,18961.72053,1,348353.01,2.8154087194227095,3.96232255123179,1.001641286383045,0.2543690828845997
32.0,0,86121.49,202941.18,534.7,1.0,79.0,63.28,0.0,0.0,2015,6,1,0,3951,2,0,0,0,0,1,0,0,0,0,1,0,0,-0.31998843467409166,-0.10665918306349176,2.356452262932789,13.166666666666666,54497.678872000004,1,202941.18,4.163248540869312,7.9548727205405365,0.3048885911652415,-0.24492778556847467
45.0,1,60212.71,158082.68,599.1,3.0,36.0,30.54,0.0,0.0,2016,6,1,2,3585,1,0,0,0,0,1,0,0,1,0,0,0,3,-0.4717458198981426,-0.25787608210060003,2.6254038391126158,6.0,18388.961634,1,474248.04,3.451256581534892,5.52630075185924,-0.0436806203897418,-0.8091691432674138
41.0,0,64121.46,328047.79,481.9,1.0,55.0,60.19,1.0,0.0,2020,8,19,2,2045,2,1,0,1,0,0,1,0,0,0,0,0,3,-0.44885081366880614,0.31507211899174586,5.116037438868109,9.166666666666666,38594.706774,1,328047.79,4.113983777474449,7.758221445666526,0.9278722759554193,-0.7072271561543179
56.0,0,337691.24,85732.13,674.5,2.0,44.0,26.05,0.0,0.0,2021,8,14,5,1685,2,0,0,0,0,1,0,0,1,0,0,0,3,1.153549395415483,-0.5017680048048646,0.2538772696613218,7.333333333333333,87968.56801999999,0,171464.26,3.2976870052924907,5.103920062069938,-0.9750970285622819,1.5908061676550411
43.0,2,98756.22,361402.1,595.6,2.0,27.0,37.88,0.0,0.0,2018,9,21,4,2743,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.24598210987563063,0.4275086767839683,3.659537596683434,4.5,37408.856136,1,722804.2,3.6604799795922385,6.154673021371647,1.0463755198035956,-0.03896430761369542
36.0,2,157830.67,76038.84,647.24,0.0,77.0,36.77,0.0,0.0,2016,2,16,1,3691,1,1,0,0,1,0,0,1,0,0,0,0,0,0.10003897122309091,-0.5344438467359904,0.481774803335234,12.833333333333334,58034.337359000005,0,0.0,3.6315151367243654,6.063827174318213,-1.1715307575789604,0.6274965033608972
59.0,0,61418.13,109856.84,593.0,2.0,78.0,32.38,0.0,0.0,2019,12,9,0,2299,2,1,0,1,0,0,0,0,0,0,1,0,0,-0.46468522548587093,-0.42044420137029775,1.7886711952677707,13.0,19887.190494000002,1,219713.68,3.507956918233689,5.690342696182718,-0.5838387784022921,-0.7769114688409725
62.0,0,61826.55,44948.58,731.7,0.0,101.0,26.67,1.0,0.0,2016,2,13,5,3694,2,1,0,1,0,0,0,0,0,0,1,1,2,-0.46229295725582664,-0.639248347721477,0.7270109685769784,16.833333333333332,16489.140885,0,0.0,3.3203487937988347,5.164300533470143,-2.0902381948852344,-0.7661522377839636
59.0,0,188941.15,250159.34,721.5,0.0,54.0,40.3,1.0,0.0,2020,11,24,1,1948,3,0,1,0,0,0,0,1,0,0,0,1,3,0.2822646529365922,0.0525120717363349,1.324006654975245,9.0,76143.28344999999,0,0.0,3.720862499966987,6.348228099241551,0.583637597916257,0.8679860378367329
34.0,1,43925.67,193871.4,708.1,1.0,48.0,20.84,0.0,0.0,2020,2,15,5,2231,2,0,0,0,1,0,0,0,0,0,1,1,3,-0.5671450862256009,-0.13723318813608187,4.413624197322121,8.0,9154.109628,0,193871.4,3.083743150876704,4.565084884205331,0.24238834932319359,-1.338984820570845
51.0,2,76946.97,109859.98,593.2,2.0,30.0,18.09,1.0,0.0,2015,3,4,2,4040,3,1,0,0,1,0,1,0,0,0,0,0,3,-0.37372701927304847,-0.42043361650760785,1.4277362708183605,5.0,13919.706873000001,1,219719.96,2.949164637737656,4.253234063627348,-0.5837947892003233,-0.41843538553649773
25.0,0,100751.91,84931.71,510.8,3.0,39.0,61.65,0.0,0.0,2023,2,7,1,1143,2,1,1,0,0,0,0,0,1,0,0,0,3,-0.23429260940058755,-0.5044662009176923,0.8429786591555141,6.5,62113.552515,1,254795.13,4.137563681342077,7.85175139698144,-0.990284140345143,-0.009306357910405402
55.0,0,105537.7,427241.86,598.7,2.0,111.0,47.64,0.0,0.0,2016,8,13,5,3512,1,1,1,0,0,0,0,0,0,1,0,0,2,-0.20626045286402314,0.6494528867006494,4.048239254749268,18.5,50278.16028,1,854483.72,3.8844462376579116,6.902173570694959,1.2458393592645922,0.05905800214772868
43.0,2,88658.22,148223.6,625.2,1.0,13.0,34.22,0.0,0.0,2019,8,7,2,2423,1,1,0,1,0,0,0,0,0,0,1,0,1,-0.30512986117818003,-0.2911107980398038,1.6718540029151066,2.1666666666666665,30338.842883999998,0,148223.6,3.56161410306806,5.849786320883866,-0.1364078464483304,-0.2008062371401652
49.0,0,125177.98,95119.88,665.0,1.0,16.0,76.14,0.0,0.0,2022,5,5,3,1421,2,1,1,0,0,0,0,0,1,0,0,0,1,-0.09122000951361366,-0.4701221306910263,0.7598770965887142,2.6666666666666665,95310.513972,0,95119.88,4.345621952780082,8.725823743349393,-0.8087572398423821,0.30539306714914854
63.0,0,149598.97,624903.85,624.9,2.0,44.0,28.97,0.0,0.0,2016,9,24,5,3470,2,1,0,1,0,0,0,0,0,0,1,0,3,0.05182283491914987,1.3157665883470242,4.177193532788513,7.333333333333333,43338.821609,0,1249807.7,3.4001968813285717,5.382378656319156,1.674889048848227,0.5543061030860432
31.0,0,153396.68,102750.19,517.9,0.0,71.0,64.16,0.0,0.0,2015,11,3,1,3796,0,0,1,0,0,0,1,0,0,0,0,0,0,0.07406743846432758,-0.4444005435471888,0.669833206294492,11.833333333333334,98419.30988799999,1,0.0,4.176845783733844,8.009993757800315,-0.6874596280680734,0.5886524195745192
38.0,0,54639.79,361143.96,557.2,2.0,112.0,36.15,0.0,0.0,2020,4,7,1,2179,1,1,1,0,0,0,1,0,0,0,0,0,2,-0.5043884903466476,0.42663849319964353,6.609541507999765,18.666666666666668,19752.284085,1,722287.92,3.6149637711637683,6.012487006222965,1.0455094815913635,-0.9689785236930766
32.0,1,83241.97,72715.26,549.9,3.0,119.0,19.84,0.0,0.0,2023,10,7,5,901,3,1,0,0,0,1,1,0,0,0,0,0,2,-0.33685485701819123,-0.5456475530859968,0.8735408352196189,19.833333333333332,16515.206847999998,1,218145.77999999997,3.0368742168851663,4.454211490264018,-1.2459182785219662,-0.29692270222783684
29.0,0,202168.69,126948.61,643.1,2.0,119.0,83.43,0.0,0.0,2017,12,21,3,3017,2,1,0,1,0,0,0,1,0,0,0,0,2,0.359743286949716,-0.36282826551743874,0.6279340782164244,19.833333333333332,168669.33806700003,0,253897.22,4.435922788681409,9.134002408582997,-0.3644839671084393,0.9563455079901769
30.0,0,168853.76,231330.77,645.1,2.0,27.0,54.35,0.0,0.0,2018,10,18,3,2716,2,1,0,1,0,0,0,1,0,0,0,0,1,0.16460531959956337,-0.010958574154703058,1.3700066258437475,4.5,91772.01856000001,0,462661.54,4.013676659154646,7.372245248226622,0.4807320647953085,0.718695299229184
64.0,1,43316.3,156297.13,655.6,0.0,45.0,31.17,0.0,0.0,2021,12,27,0,1550,2,1,0,1,0,0,0,1,0,0,0,0,3,-0.5707143935350913,-0.2638951271885032,3.608275175774286,7.5,13501.690710000003,0,0.0,3.471034341250935,5.5830099408831435,-0.05995052793483492,-1.3631895248683805
37.0,0,121891.67,193036.41,624.1,0.0,119.0,47.64,0.0,0.0,2022,10,8,5,1265,1,1,0,1,0,0,0,0,0,1,0,0,2,-0.11046915256996948,-0.14004791886776022,1.583671878467301,19.833333333333332,58069.191588,0,0.0,3.8844462376579116,6.902173570694959,0.23645844416626757,0.2675139330245876
58.0,2,30123.62,111615.54,435.3,2.0,35.0,27.06,0.0,0.0,2019,6,17,0,2474,1,0,0,1,0,0,0,0,1,0,0,0,3,-0.6479888395297554,-0.4145156669713196,3.7052499001213914,5.833333333333333,8151.451571999999,1,223231.08,3.3343450746743146,5.201922721455981,-0.5594342445004333,-2.0154271248133884
27.0,1,101535.21,53185.59,461.9,0.0,79.0,50.13,1.0,0.0,2022,4,15,4,1441,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.22970452922676232,-0.6114815898152239,0.5238142512284771,13.166666666666666,50899.60077300001,1,0.0,3.934371409091908,7.0802542327235685,-1.7855790626143615,0.002144012817984266
33.0,0,2465984.68,454023.15,588.8,5.0,28.0,10.02,1.0,0.0,2015,11,25,2,3774,0,0,0,1,0,0,0,0,0,0,1,0,1,13.619757663188048,0.7397319559074558,0.1841143433217987,4.666666666666667,247091.664936,1,2270115.75,2.3997118037247684,3.1654383582688825,1.316657633503114,3.5436290591820176
60.0,0,55896.91,116485.27,607.8,0.0,99.0,19.89,0.0,0.0,2018,9,7,4,2757,2,0,0,1,0,0,0,0,0,1,0,0,2,-0.49702506975668315,-0.39809992703913333,2.083930399693222,16.5,11117.895399000003,0,0.0,3.0392705755684744,4.459820624195552,-0.49419906967941857,-0.931286665609824
62.0,0,59838.6,199248.63,700.3,0.0,7.0,54.03,0.0,0.0,2022,7,25,0,1340,2,1,1,0,0,0,0,0,1,0,0,1,1,-0.4739371216648089,-0.11910667819907303,3.329767574720502,1.1666666666666667,32330.79558,0,0.0,4.007878491071668,7.35051018637482,0.2798558157008006,-0.8193368883768173
29.0,0,156125.88,266031.56,606.2,2.0,62.0,29.23,0.0,0.0,2020,12,25,4,1917,3,2,0,0,1,0,0,0,0,1,0,0,0,0.0900533805176964,0.1060169345657824,1.7039555517528293,10.333333333333334,45635.594724,0,532063.12,3.408834808791367,5.406477596365308,0.6634114071507845,0.6127169436913921
47.0,0,39117.26,202021.77,521.9,2.0,114.0,36.74,1.0,0.0,2019,4,6,5,2546,3,0,1,0,0,0,0,0,0,1,0,0,2,-0.595309736536622,-0.10975849153666202,5.164517402160465,19.0,14371.681324000003,1,404043.54,3.630720539940404,6.061352984276695,0.29870709340992246,-1.5418024894898574
22.0,0,67531.33,99110.05,653.0,0.0,110.0,16.89,0.0,0.0,2018,7,21,5,2805,1,1,0,1,0,0,0,0,0,1,0,0,2,-0.42887793361988313,-0.4566713658631587,1.467615845838256,18.333333333333332,11406.041637000002,0,0.0,2.884241897520628,4.109744517606903,-0.743926715561497,-0.6241523483458457
25.0,0,141190.41,366529.93,598.6,1.0,114.0,83.42,0.0,0.0,2022,1,11,1,1535,2,1,0,0,1,0,1,0,0,0,0,0,2,0.0025707636483472745,0.44479446546146434,2.5959973485267445,19.0,117781.040022,1,366529.93,4.435804340354353,9.133454987024352,1.0634266202245024,0.474426919199276
49.0,1,67469.34,233182.2,567.8,2.0,51.0,60.06,0.0,0.0,2023,1,22,6,1159,2,1,0,1,0,0,0,0,0,1,0,0,3,-0.4292410321644707,-0.004717449208833787,3.4561209580017223,8.5,40522.085604,1,466364.4,4.111856987306732,7.749838707999025,0.49128945351874076,-0.6256177758591741
57.0,1,85683.71,187051.93,150.0,2.0,46.0,29.95,0.0,0.0,2023,7,8,5,992,3,1,0,1,0,0,1,0,0,0,0,0,3,-0.32255267537177734,-0.16022145360364295,2.1830512474053347,7.666666666666667,25662.271145000002,1,374103.86,3.432372999130605,5.472659317004851,0.1930362347290796,-0.252698385334886
58.0,1,154278.0,184040.18,606.8,2.0,20.0,27.05,0.0,0.0,2020,6,21,6,2104,1,1,0,0,0,1,0,0,0,1,0,0,1,0.07922965832746515,-0.17037398870122783,1.1929126641439938,3.3333333333333335,41732.199,0,368080.36,3.3339886319687055,5.200961449578338,0.17054777710004076,0.5964786646229228
39.0,0,127125.19,528386.68,618.3,1.0,96.0,55.41,0.0,0.0,2021,1,25,0,1886,2,0,0,1,0,0,0,0,0,0,1,0,2,-0.07981447447560241,0.9904095846300609,4.156427848767374,16.0,70440.067779,0,528386.68,4.032646447751885,7.443789357578571,1.4896162028742936,0.327283890655456
28.0,0,115854.58,97631.6,520.3,4.0,38.0,89.23,0.0,0.0,2015,5,28,3,3955,2,1,0,0,1,0,1,0,0,0,0,0,3,-0.14583063978635963,-0.4616551844121832,0.8427081605160306,6.333333333333333,103377.041734,1,390526.4,4.50236196600641,9.446163242290492,-0.7675763851125358,0.19465822877554537
21.0,1,80541.4,217657.73,659.5,4.0,61.0,53.35,0.0,0.0,2021,12,4,5,1573,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.35267310248611816,-0.05705005535024771,2.7024329102461295,10.166666666666666,42968.836899999995,0,870630.92,3.9954446135672184,7.304108432930059,0.39948394301552836,-0.34766694930037956
42.0,0,123258.21,112415.75,652.4,0.0,104.0,98.09,0.0,0.0,2015,10,8,3,3822,1,0,0,0,1,0,0,0,0,0,1,0,2,-0.10246481823990547,-0.41181817876332144,0.9120345817052509,17.333333333333332,120903.978189,0,0.0,4.596028528070808,9.904039579888602,-0.5484825082608906,0.2834108536238007
37.0,0,91652.58,41964.78,603.9,1.0,32.0,20.88,0.0,0.0,2017,8,19,5,3141,2,2,0,0,0,1,0,0,0,0,1,0,3,-0.28759077813299266,-0.6493066640572199,0.45786796181342776,5.333333333333333,19137.058704,0,41964.78,3.0855729775537806,4.569463863518345,-2.217589224464022,-0.15061702994998818
